"Ethnic Group","Population"
"Black African","1518025"
"Black Caribbean","629655"
"Black other","297,781"
"Mixed","1,717,977"
"Mixed White/Asian","488,228"
"Mixed White/Black African","249,593"
"Mixed White/Black Caribbean","513,040"
"Mixed other","467,116"
"Black_total","5881415"
"Gypsy Or Irish Traveller","71969"
"Roma","100,964"
"White British","44,355,044"
"White: Scottish","4,445,678"
"White Irish","561563"
"White other","3831311"
"White_total","53366529"
"Arab","341222"
"Any Other","928735"
"Mixed or multiple ethnic groups","19,815"
"Other_total","1289772"
"Bangladeshi","648688"
"Chinese","479352"
"Indian","1897010"
"Pakistani","1637203"
"Asian other","993880"
"Asian_total","5656133"
"Total","66193849"